Date,Crop,State,Price,Rainfall,Demand
2023-06-13,Paddy,West Bengal,2107.161605100807,1.0612918766007007,661.2607900216279
2023-06-14,Paddy,West Bengal,2064.6229389954055,4.696268481292104,601.3127566983312
2023-06-15,Paddy,West Bengal,2129.0811448297886,21.59305448998719,589.0639367372032
2023-06-16,Paddy,West Bengal,2101.5311267128363,46.95934529535693,578.3199061138484
2023-06-17,Paddy,West Bengal,2086.2686695227235,11.330847023809632,660.9130936166448
2023-06-18,Paddy,West Bengal,2104.1727548878366,25.124287245972837,602.6443633525395
2023-06-19,Paddy,West Bengal,1988.3633345303335,28.256320311532594,640.4345904070376
2023-06-20,Paddy,West Bengal,2001.7923153935774,4.864164661694314,681.1228075572817
2023-06-21,Paddy,West Bengal,2100.911913753425,27.49185261817328,630.4255917739436
2023-06-22,Paddy,West Bengal,2111.57616074591,23.59677624503452,619.8268881177964
2023-06-23,Paddy,West Bengal,2165.0769502022267,0.779360897603848,621.0753282688308
2023-06-24,Paddy,West Bengal,2068.698873890033,2.672714807828702,545.5200580443219
2023-06-25,Paddy,West Bengal,2122.9276225645453,48.69242415952945,544.5019035491908
2023-06-26,Paddy,West Bengal,2157.330750613426,12.062761386914866,571.2980405396455
2023-06-27,Paddy,West Bengal,2096.571644253828,12.47267108006791,575.5047992958803
2023-06-28,Paddy,West Bengal,2023.8428509220953,7.961208823774612,660.2474184108619
2023-06-29,Paddy,West Bengal,2053.6648117243058,28.166902005309584,508.38532145078085
2023-06-30,Paddy,West Bengal,2116.1464221711126,27.16867047818138,585.0594848611595
2023-07-01,Paddy,West Bengal,2010.1480798477023,38.30191075572891,624.5652725569837
2023-07-02,Paddy,West Bengal,2008.072231212387,30.601893318704263,599.2232255996541
2023-07-03,Paddy,West Bengal,2155.2884981876914,48.48954679682472,521.653576049969
2023-07-04,Paddy,West Bengal,1992.1228015759225,0.5690270196519631,607.6895915326378
2023-07-05,Paddy,West Bengal,2159.586963599899,28.658172951029858,536.0646971653427
2023-07-06,Paddy,West Bengal,2040.6461051570454,48.03681507120112,523.0803560007636
2023-07-07,Paddy,West Bengal,2053.688304936545,31.859774381684385,649.7168782799492
2023-07-08,Paddy,West Bengal,2008.5487848353494,14.383647436017654,680.7369473438837
2023-07-09,Paddy,West Bengal,2153.2907668572593,38.5749721031458,521.0695409768547
2023-07-10,Paddy,West Bengal,2017.253347756575,9.551324639434105,530.2522095969758
2023-07-11,Paddy,West Bengal,2135.42404063967,30.44909876760285,673.1872284654742
2023-07-12,Paddy,West Bengal,2047.1581538869498,19.85023695424788,622.4050594929095
2023-07-13,Paddy,West Bengal,2060.324761579523,21.574001876742027,531.743169663624
2023-07-14,Paddy,West Bengal,2058.891354156181,28.2089166602269,503.6740119056202
2023-07-15,Paddy,West Bengal,2088.992286394134,13.31725676603201,571.3550146910965
2023-07-16,Paddy,West Bengal,2062.7229698387328,29.845270862008356,599.1015824408585
2023-07-17,Paddy,West Bengal,2050.192599012836,23.56451757774017,565.1793437228823
2023-07-18,Paddy,West Bengal,2045.7681261021362,22.796580616228006,654.8046010325186
2023-07-19,Paddy,West Bengal,2068.5771061284086,31.807308233540272,585.9854519152184
2023-07-20,Paddy,West Bengal,2049.889977420621,26.750752948622807,572.193814533558
2023-07-21,Paddy,West Bengal,2015.5288897745677,9.72511901090955,676.3720790474745
2023-07-22,Paddy,West Bengal,2011.9413678031117,28.71262481460371,646.1226113577666
2023-07-23,Paddy,West Bengal,2145.006753350773,43.354394954334715,697.7333413564863
2023-07-24,Paddy,West Bengal,2130.6091367904123,46.02094500320825,600.8865833718617
2023-07-25,Paddy,West Bengal,2171.0071835162385,27.318696064034615,512.353319139928
2023-07-26,Paddy,West Bengal,2138.4687425473703,18.3234005607191,555.1434720992489
2023-07-27,Paddy,West Bengal,2169.0567166796664,35.55964303039886,513.2096521705416
2023-07-28,Paddy,West Bengal,1979.0839391901009,33.49827793544882,671.3571510795726
2023-07-29,Paddy,West Bengal,2108.2948874028652,43.336422318229836,518.4904360600214
2023-07-30,Paddy,West Bengal,1983.0448399955594,22.51785125618959,647.008853185476
2023-07-31,Paddy,West Bengal,1986.016824081488,18.833622073646783,583.6933416580823
2023-08-01,Paddy,West Bengal,2049.4881676492814,21.575003370101598,571.2583556747454
2023-08-02,Paddy,West Bengal,1981.4570806215545,22.22433449670883,589.1823836129535
2023-08-03,Paddy,West Bengal,2077.9356890422223,27.10647064232019,609.6326529564427
2023-08-04,Paddy,West Bengal,2161.116628618752,18.038567665870136,698.1780467800287
2023-08-05,Paddy,West Bengal,2149.26313693332,48.16711702854041,547.2015430336077
2023-08-06,Paddy,West Bengal,2070.3958209000184,9.120023682545886,643.4493982949862
2023-08-07,Paddy,West Bengal,2157.672987670254,11.425368945566994,505.27269005336296
2023-08-08,Paddy,West Bengal,2102.973839085752,18.338763273266583,698.8622811037026
2023-08-09,Paddy,West Bengal,2095.926783189983,45.402781732035415,583.2662538310188
2023-08-10,Paddy,West Bengal,2059.936753556999,35.57817697505361,577.5278993562061
2023-08-11,Paddy,West Bengal,2106.2794916687976,4.901291309677558,691.8802819056813
2023-08-12,Paddy,West Bengal,2010.2946250031232,17.483531507942335,673.3317454504611
2023-08-13,Paddy,West Bengal,2086.6358651300748,36.74812020299498,608.9846319202591
2023-08-14,Paddy,West Bengal,2118.880777477468,49.0459206501076,507.63232019076565
2023-08-15,Paddy,West Bengal,2147.421826910876,1.5877410634386302,585.2136945802981
2023-08-16,Paddy,West Bengal,2030.2636390767018,46.83173720889796,684.9585859378238
2023-08-17,Paddy,West Bengal,2025.2354585606158,30.610025856528942,609.1267902346766
2023-08-18,Paddy,West Bengal,2059.529011437325,6.479905014177067,576.8706491550108
2023-08-19,Paddy,West Bengal,2108.769418105097,30.86176926732903,689.986969302078
2023-08-20,Paddy,West Bengal,2128.2741397465975,15.914523085971439,685.4709018800243
2023-08-21,Paddy,West Bengal,2079.5603618339023,35.49498368052369,533.7011587268197
2023-08-22,Paddy,West Bengal,2173.9567292824777,20.899956931375925,694.3186008899407
2023-08-23,Paddy,West Bengal,2031.797080726953,11.07241244090948,608.795989582056
2023-08-24,Paddy,West Bengal,2112.3864572309744,4.571884355340355,697.7707809831811
2023-08-25,Paddy,West Bengal,2103.6245443073317,25.731728619608546,608.1112719368759
2023-08-26,Paddy,West Bengal,2014.2037222157956,14.078957169388728,570.235016401123
2023-08-27,Paddy,West Bengal,2083.198718995301,35.23931232033174,609.758217608638
2023-08-28,Paddy,West Bengal,2093.8724075310874,32.49728770613741,507.07257124721474
2023-08-29,Paddy,West Bengal,2138.811193424358,49.06714304964993,520.383637205135
2023-08-30,Paddy,West Bengal,2071.9127187360627,46.66898279273878,654.7683564711787
2023-08-31,Paddy,West Bengal,2087.7878343740226,22.618659476525465,594.9826781738846
2023-09-01,Paddy,West Bengal,2062.8519474679188,33.2983983169701,551.2172327231498
2023-09-02,Paddy,West Bengal,2172.4092533304656,16.714199236497663,539.3435146150689
2023-09-03,Paddy,West Bengal,1995.8258179158834,39.15103504961836,621.2787487551101
2023-09-04,Paddy,West Bengal,2016.3711556000555,31.451003700225634,607.9674534785386
2023-09-05,Paddy,West Bengal,2107.0103246073477,33.24705555262663,698.8185161181324
2023-09-06,Paddy,West Bengal,2102.398640064036,43.97998234443815,657.475908212798
2023-09-07,Paddy,West Bengal,2085.4742837747112,14.02170910077351,690.2308629110132
2023-09-08,Paddy,West Bengal,2113.4974117466236,3.653390114241706,633.7924768270882
2023-09-09,Paddy,West Bengal,2146.0688453358566,11.827568146453748,644.7182107571261
2023-09-10,Paddy,West Bengal,2036.555098402143,5.5922141488010615,612.7566206855253
2023-09-11,Paddy,West Bengal,1995.515011713366,8.442011427250751,509.2399929866585
2023-09-12,Paddy,West Bengal,2038.5381649306487,5.4310400787641155,646.6148176592401
2023-09-13,Paddy,West Bengal,2082.419826943658,22.486053411255774,690.5884383569057
2023-09-14,Paddy,West Bengal,2175.872549160809,39.97339530536604,675.4425427275341
2023-09-15,Paddy,West Bengal,2142.934235822637,2.456875859351398,513.9772621694613
2023-09-16,Paddy,West Bengal,2018.433544584134,48.46352269064484,637.6297384463827
2023-09-17,Paddy,West Bengal,2068.853265799624,33.00633030795437,624.6432679232104
2023-09-18,Paddy,West Bengal,2093.503822377343,24.137567883870727,625.485600031869
2023-09-19,Paddy,West Bengal,2072.9869412203616,25.80867083981568,500.4534564966178
2023-09-20,Paddy,West Bengal,2134.5854546192973,32.406751102499186,643.7463894529733
2023-09-21,Paddy,West Bengal,2030.146289491949,6.5892632765904295,586.497195176876
2023-09-22,Paddy,West Bengal,2068.8267537526035,4.488777130576565,509.0255683507334
2023-09-23,Paddy,West Bengal,1998.2681242998897,26.279731838063086,694.6783312431883
2023-09-24,Paddy,West Bengal,2105.8810517377183,42.48388202617866,575.6918110594114
2023-09-25,Paddy,West Bengal,2069.554212052284,33.66218358071676,603.0320434322482
2023-09-26,Paddy,West Bengal,2100.156323548936,33.06900365932802,524.5244615004734
2023-09-27,Paddy,West Bengal,2128.970100549081,43.75482041636019,603.5452640322037
2023-09-28,Paddy,West Bengal,2170.426366329698,46.08620142494636,512.8782271864006
2023-09-29,Paddy,West Bengal,2153.6156858870945,46.33464962247275,536.7563522362262
2023-09-30,Paddy,West Bengal,2018.2577936455775,9.80623424944217,599.4692039309267
2023-10-01,Paddy,West Bengal,2103.27346828101,47.19536125950856,599.2263337137845
2023-10-02,Paddy,West Bengal,1997.3467058915255,10.759595215670565,676.0172085264581
2023-10-03,Paddy,West Bengal,2122.946572571527,18.436814653083182,695.3892956785515
2023-10-04,Paddy,West Bengal,2084.5069318923584,20.25061456890034,608.190162821882
2023-10-05,Paddy,West Bengal,2127.5192122463986,49.51325676219167,646.918914765577
2023-10-06,Paddy,West Bengal,1998.1996633017302,34.07535366879275,596.9564311099952
2023-10-07,Paddy,West Bengal,2000.241759828698,31.494577712472964,624.9507208838099
2023-10-08,Paddy,West Bengal,2005.8754726365821,39.89138830934566,599.8918482650282
2023-10-09,Paddy,West Bengal,2007.0312887786088,5.332084391173803,612.3304369597088
2023-10-10,Paddy,West Bengal,2070.2863809550295,22.99232756528471,634.9812240156205
2023-10-11,Paddy,West Bengal,2148.017645050222,45.405696810236925,576.6595131038777
2023-10-12,Paddy,West Bengal,2104.0428664953643,1.0067863096605123,527.2365050019988
2023-10-13,Paddy,West Bengal,2076.112496483478,42.41817518768599,689.7719410470417
2023-10-14,Paddy,West Bengal,2184.698507508887,27.976004202637395,626.8708345895603
2023-10-15,Paddy,West Bengal,2126.6786461911756,25.085832818360014,564.3502076775687
2023-10-16,Paddy,West Bengal,2022.5639207160796,38.0407548025124,600.0848479039963
2023-10-17,Paddy,West Bengal,2103.6191042430446,34.248318988884805,696.5793246087028
2023-10-18,Paddy,West Bengal,2131.5203350956317,40.85551560737484,586.15088983457
2023-10-19,Paddy,West Bengal,2064.4224894034674,33.72612727359659,509.2774147956059
2023-10-20,Paddy,West Bengal,2048.8644174208184,1.0675841726180135,560.6919228940367
2023-10-21,Paddy,West Bengal,2151.2617539804005,22.17228989001469,646.6903308893961
2023-10-22,Paddy,West Bengal,2002.0411680321379,45.99901191498292,690.5613136894548
2023-10-23,Paddy,West Bengal,2145.6500711572658,26.508475807101124,677.2776905123302
2023-10-24,Paddy,West Bengal,2079.249380523302,11.328988799363698,601.7150132719963
2023-10-25,Paddy,West Bengal,2139.402788312648,45.51133077360821,662.9217274928415
2023-10-26,Paddy,West Bengal,2103.04452115928,38.53451077989624,684.4542617815655
2023-10-27,Paddy,West Bengal,2141.456509575741,21.19150603701087,572.6873677119859
2023-10-28,Paddy,West Bengal,2005.9095183888305,45.21844998717297,573.2921939732947
2023-10-29,Paddy,West Bengal,2043.6131679446992,16.493258382829733,689.2492876051977
2023-10-30,Paddy,West Bengal,2081.7421677563643,28.018784420505483,607.3926408359057
2023-10-31,Paddy,West Bengal,2149.6879597859606,7.406613493328868,547.2503850168702
2023-11-01,Paddy,West Bengal,2113.4127462809665,38.32448345621812,674.1606477686947
2023-11-02,Paddy,West Bengal,2051.8513852963247,30.698232557910902,620.7855800077971
2023-11-03,Paddy,West Bengal,2047.7720274276567,15.873638041971578,602.9717188753834
2023-11-04,Paddy,West Bengal,2159.3484976271234,21.863394499922055,561.5238872284028
2023-11-05,Paddy,West Bengal,2125.2855853943815,4.335275767751689,643.6126930188401
2023-11-06,Paddy,West Bengal,2119.1794583225706,13.618204016619838,530.7974977475562
2023-11-07,Paddy,West Bengal,2122.654262995782,33.46984059897211,523.4055168254973
2023-11-08,Paddy,West Bengal,2047.1682611780132,47.181246311547795,513.3419066380964
2023-11-09,Paddy,West Bengal,2170.524684768748,30.24698411991944,669.693976464897
2023-11-10,Paddy,West Bengal,2048.520239157753,44.587176274521326,627.4833887969754
2023-11-11,Paddy,West Bengal,2086.2344147842837,11.708133154680816,603.2121142591093
2023-11-12,Paddy,West Bengal,2032.8398044748403,20.47905140844588,570.5190133843483
2023-11-13,Paddy,West Bengal,2162.7885741469636,46.00153246215695,537.2984207098519
2023-11-14,Paddy,West Bengal,2042.4927348818924,19.170421652770425,612.0786870214067
2023-11-15,Paddy,West Bengal,2181.5057479166558,7.186130570733729,653.9832373353295
2023-11-16,Paddy,West Bengal,2121.5584998301447,47.0901332593986,630.1682294310853
2023-11-17,Paddy,West Bengal,2114.2403278787297,15.642355052168561,575.231812355284
2023-11-18,Paddy,West Bengal,2176.236726073914,20.21922100148739,546.0710512217983
2023-11-19,Paddy,West Bengal,2026.6713450685434,44.40929374111086,536.8628136330271
2023-11-20,Paddy,West Bengal,2066.3385250783795,24.677627618435693,671.346910980931
2023-11-21,Paddy,West Bengal,2099.5234385583185,12.333136302577035,699.0247381402302
2023-11-22,Paddy,West Bengal,2144.046609378323,13.736360333144232,551.4914175236751
2023-11-23,Paddy,West Bengal,2009.1660749666748,32.83741768277212,634.1128195562195
2023-11-24,Paddy,West Bengal,2134.1558804025467,7.955925133876429,513.9726719691555
2023-11-25,Paddy,West Bengal,2186.0038974358854,5.5465897571695235,508.4116538811584
2023-11-26,Paddy,West Bengal,2060.8428049889644,6.451920136366551,658.0542258848966
2023-11-27,Paddy,West Bengal,2151.777268740593,19.694624213775043,551.2832626038814
2023-11-28,Paddy,West Bengal,2124.2605928034964,31.81370604886153,603.2655144543313
2023-11-29,Paddy,West Bengal,2019.1032486925458,0.9616090821052581,687.3552874951592
2023-11-30,Paddy,West Bengal,2149.8583980776616,21.208033280004347,594.9443258402138
2023-12-01,Paddy,West Bengal,2013.809214989641,15.708159103433184,692.8287471376808
2023-12-02,Paddy,West Bengal,2149.6891751669887,16.363193195279507,572.8707933481036
2023-12-03,Paddy,West Bengal,2160.4777589219134,6.385048677457861,677.823572170676
2023-12-04,Paddy,West Bengal,2194.3621950479182,27.848874820190794,507.50304543273586
2023-12-05,Paddy,West Bengal,2154.703810106798,22.021840411834106,595.1295243234766
2023-12-06,Paddy,West Bengal,2070.42066310286,3.384882573033976,530.5483363309472
2023-12-07,Paddy,West Bengal,2161.750967770703,16.340528125941916,521.8376324450492
2023-12-08,Paddy,West Bengal,2180.6362407002075,46.194206067137586,554.3566594447473
2023-12-09,Paddy,West Bengal,2037.3106156103215,15.991416059951641,598.5917791018611
2023-12-10,Paddy,West Bengal,2081.0226982102913,6.35131382827851,641.2204065042591
2023-12-11,Paddy,West Bengal,2075.931119495365,19.617741145988937,692.0193740327288
2023-12-12,Paddy,West Bengal,2130.3833770082074,37.75698361374715,564.0121997420799
2023-12-13,Paddy,West Bengal,2173.666103134353,22.395414454651124,686.8930749613207
2023-12-14,Paddy,West Bengal,2184.6645216075767,33.219463766145516,501.3918487507303
2023-12-15,Paddy,West Bengal,2078.5264931109737,14.679338448379864,516.1457106169976
2023-12-16,Paddy,West Bengal,2143.8122811455255,23.92446293929215,637.5033144281917
2023-12-17,Paddy,West Bengal,2134.947003839589,5.084565971602695,501.51850910805706
2023-12-18,Paddy,West Bengal,2018.996434860787,44.61938000929358,555.9687616834765
2023-12-19,Paddy,West Bengal,2047.2328438497116,15.859911515071373,551.0314974490572
2023-12-20,Paddy,West Bengal,2179.7476615893193,33.69900667966604,642.8302963185625
2023-12-21,Paddy,West Bengal,2135.4923626643586,17.609381931312896,559.9000610207604
2023-12-22,Paddy,West Bengal,2190.0316205803856,8.23933654808146,541.7114993989813
2023-12-23,Paddy,West Bengal,2164.059586017872,26.207255893804422,683.9897961086967
2023-12-24,Paddy,West Bengal,2113.5808447668687,41.757052196146006,630.803507581872
2023-12-25,Paddy,West Bengal,2093.6465566650986,37.038215613064274,600.8896372936069
2023-12-26,Paddy,West Bengal,2151.1545549101043,22.844268308155502,511.86038941065914
2023-12-27,Paddy,West Bengal,2176.1449953485694,43.136316150764685,609.5841743981852
2023-12-28,Paddy,West Bengal,2116.4957617210225,1.7940537312224392,638.4881318283324
2023-12-29,Paddy,West Bengal,2191.2873151833287,9.739269484158408,537.1711819450325
2023-12-30,Paddy,West Bengal,2113.6804511141354,17.314162614109208,576.2363055947835
2023-12-31,Paddy,West Bengal,2011.7806470402334,45.31381304242228,689.1953171125476
2024-01-01,Paddy,West Bengal,2201.694635212343,26.821411189638383,575.2005783450668
2024-01-02,Paddy,West Bengal,2025.244865565499,44.24977508556118,647.4650523675899
2024-01-03,Paddy,West Bengal,2009.3757122492343,21.713050625510206,534.4516245388088
2024-01-04,Paddy,West Bengal,2158.6772687275798,25.241568115586325,581.787170023089
2024-01-05,Paddy,West Bengal,2027.284763758762,42.91193547773072,558.0771502830506
2024-01-06,Paddy,West Bengal,2046.7510733553272,7.298868805560915,644.7407847788529
2024-01-07,Paddy,West Bengal,2083.367363135611,6.5824164863263865,518.7978999792582
2024-01-08,Paddy,West Bengal,2080.4856332783606,27.70025019484069,676.5740369413505
2024-01-09,Paddy,West Bengal,2119.6629745234777,38.31205889306851,521.6922083480433
2024-01-10,Paddy,West Bengal,2191.5998683248426,1.2311049932703266,585.2900847503591
2024-01-11,Paddy,West Bengal,2177.062324940468,10.527541390673367,507.4856205928437
2024-01-12,Paddy,West Bengal,2127.081444552795,15.539880619110164,631.5559333511865
2024-01-13,Paddy,West Bengal,2078.4304814507204,11.184680460367552,555.4848364931406
2024-01-14,Paddy,West Bengal,2184.6126900440377,15.364250258338341,660.5684163103897
2024-01-15,Paddy,West Bengal,2071.2437878420988,37.05552694741437,618.6304584937759
2024-01-16,Paddy,West Bengal,2120.257705677172,36.415720827525824,625.739936648439
2024-01-17,Paddy,West Bengal,2114.7878186275625,26.895997422910316,535.8468431484145
2024-01-18,Paddy,West Bengal,2051.447296125514,10.819987882173915,549.4463121148458
2024-01-19,Paddy,West Bengal,2018.377919819952,24.121320429676054,659.0285645324201
2024-01-20,Paddy,West Bengal,2081.297757168357,30.19396572766596,500.9018469860161
2024-01-21,Paddy,West Bengal,2148.881510856971,5.770039004277145,584.104647434718
2024-01-22,Paddy,West Bengal,2028.7497401271335,31.55545522550088,647.5942590291511
2024-01-23,Paddy,West Bengal,2194.394774464905,20.00707808334879,604.3805960008531
2024-01-24,Paddy,West Bengal,2084.052102482263,18.328736292075703,562.8922359024499
2024-01-25,Paddy,West Bengal,2186.5773894202284,42.21723543074016,535.7400852743281
2024-01-26,Paddy,West Bengal,2070.426329780896,33.382087708695245,512.708950802412
2024-01-27,Paddy,West Bengal,2038.411069433736,23.285377883586015,567.6936328402646
2024-01-28,Paddy,West Bengal,2131.6229677306915,13.967367103804074,556.2968616904044
2024-01-29,Paddy,West Bengal,2153.297491466762,19.476763193999812,580.6167977602204
2024-01-30,Paddy,West Bengal,2148.3608305006733,29.589683258361305,581.1473663821203
2024-01-31,Paddy,West Bengal,2075.9957955358536,19.110806589150283,547.9203040272243
2024-02-01,Paddy,West Bengal,2105.79598980755,28.35095740989903,617.3252207331315
2024-02-02,Paddy,West Bengal,2189.035782046156,47.2991382976513,627.2345034469394
2024-02-03,Paddy,West Bengal,2121.797909601113,12.072451989776855,622.0859265636803
2024-02-04,Paddy,West Bengal,2132.36695456106,0.31610683271152684,623.167239500396
2024-02-05,Paddy,West Bengal,2156.597637472046,8.607644883328353,646.3154475969563
2024-02-06,Paddy,West Bengal,2113.2132121232667,32.402732945250726,575.1397199871661
2024-02-07,Paddy,West Bengal,2086.7419923448065,11.455722757813714,599.0199583393276
2024-02-08,Paddy,West Bengal,2105.858950015069,40.27407950347459,606.5049126084
2024-02-09,Paddy,West Bengal,2053.678908655891,9.872993092496717,538.4309539699943
2024-02-10,Paddy,West Bengal,2206.808073461897,29.755401318440367,557.9676990154716
2024-02-11,Paddy,West Bengal,2049.8324689519036,33.20385339616534,637.3174872944584
2024-02-12,Paddy,West Bengal,2111.607999235001,47.366626520955954,639.6522330554003
2024-02-13,Paddy,West Bengal,2139.9593758072015,2.284761651704703,600.0138651506468
2024-02-14,Paddy,West Bengal,2115.961231083358,29.599019416612578,611.292694040593
2024-02-15,Paddy,West Bengal,2079.11486779745,12.267492200726748,532.9337099422279
2024-02-16,Paddy,West Bengal,2039.4475204884343,26.27231892543363,596.7528525217474
2024-02-17,Paddy,West Bengal,2169.515526383891,47.87549439020551,503.6695267675813
2024-02-18,Paddy,West Bengal,2112.3579762325135,23.484486871218145,568.8564644461782
2024-02-19,Paddy,West Bengal,2205.975248641395,12.254865099700913,568.3449037982565
2024-02-20,Paddy,West Bengal,2156.161195425975,41.729993162879815,674.6444045353697
2024-02-21,Paddy,West Bengal,2196.046267534188,19.396325702391064,659.6521021547152
2024-02-22,Paddy,West Bengal,2147.5006896299415,22.115194729288472,597.5605648548599
2024-02-23,Paddy,West Bengal,2113.192498024985,13.03270578704368,523.6906528687039
2024-02-24,Paddy,West Bengal,2090.660073708514,43.5867860373708,681.388850787506
2024-02-25,Paddy,West Bengal,2089.1023700720443,17.694502179677833,629.6114207457955
2024-02-26,Paddy,West Bengal,2193.832448366655,15.868262429851566,515.7407942470808
2024-02-27,Paddy,West Bengal,2207.047097168271,14.012551608867984,641.5834551653109
2024-02-28,Paddy,West Bengal,2038.169966104425,25.375713304418174,503.17565999919145
2024-02-29,Paddy,West Bengal,2081.941031698139,14.284493153653338,537.0786569073408
2024-03-01,Paddy,West Bengal,2181.2133468486977,17.919561259045757,537.8139397778696
2024-03-02,Paddy,West Bengal,2042.2246934172558,12.207917509856447,549.138104031254
2024-03-03,Paddy,West Bengal,2110.5750333288897,45.16259897066545,624.3556451232298
2024-03-04,Paddy,West Bengal,2183.768245086982,7.264852360877905,598.3601653264144
2024-03-05,Paddy,West Bengal,2177.6571286147937,14.050754997214836,674.3782975004291
2024-03-06,Paddy,West Bengal,2082.434207830881,43.31304574131762,635.167435591581
2024-03-07,Paddy,West Bengal,2026.694580915622,42.18214438475653,598.1150939779516
2024-03-08,Paddy,West Bengal,2150.334993179234,11.513587448472379,594.8689490940305
2024-03-09,Paddy,West Bengal,2163.4802482180376,25.492439086788977,675.2148869432134
2024-03-10,Paddy,West Bengal,2102.8917808951614,15.465504008240327,675.6758776995802
2024-03-11,Paddy,West Bengal,2075.5398512033494,49.064692621605495,630.4642687469625
2024-03-12,Paddy,West Bengal,2179.1776826922855,7.896916613960375,649.494222783767
2024-03-13,Paddy,West Bengal,2027.1928244351955,15.545258391800964,501.4680979277925
2024-03-14,Paddy,West Bengal,2184.4941225702537,11.424469924111985,670.9337636827427
2024-03-15,Paddy,West Bengal,2130.178758847292,20.541425243390236,599.9593241456439
2024-03-16,Paddy,West Bengal,2038.4688096528084,49.712779493487844,562.958480899847
2024-03-17,Paddy,West Bengal,2035.8766062818654,27.97223726688538,574.0605207585224
2024-03-18,Paddy,West Bengal,2138.5920649534414,26.056229852367462,638.2997354120571
2024-03-19,Paddy,West Bengal,2133.232085518904,29.58267389297669,665.3256517615989
2024-03-20,Paddy,West Bengal,2085.3152388435387,30.21443041790171,519.1067933008137
2024-03-21,Paddy,West Bengal,2169.6399135330025,34.39249778450312,576.6473540235052
2024-03-22,Paddy,West Bengal,2156.653723882588,40.24148526546707,699.1899357970547
2024-03-23,Paddy,West Bengal,2131.0316485027643,33.457954187228374,515.611563659984
2024-03-24,Paddy,West Bengal,2113.8437955664854,40.645405928037285,636.2433480381069
2024-03-25,Paddy,West Bengal,2102.165080345319,48.12361917659528,537.5983506623819
2024-03-26,Paddy,West Bengal,2114.4628464535826,42.650322127351465,539.9036919759704
2024-03-27,Paddy,West Bengal,2050.0242881324384,10.782943877276658,547.629464123724
2024-03-28,Paddy,West Bengal,2046.4387259530602,6.21611696749762,680.4558634708748
2024-03-29,Paddy,West Bengal,2069.776449589382,28.849421391691642,534.3077304122892
2024-03-30,Paddy,West Bengal,2117.552157240463,8.479148420021804,584.3287583220784
2024-03-31,Paddy,West Bengal,2067.829109917564,2.7696920420078044,688.8954610217422
2024-04-01,Paddy,West Bengal,2143.121509488193,19.148177760480117,631.2729631879808
2024-04-02,Paddy,West Bengal,2036.3653764742005,7.776244209116745,622.6487117359308
2024-04-03,Paddy,West Bengal,2071.4900959945808,24.86771227034799,554.543376411877
2024-04-04,Paddy,West Bengal,2202.3209379059313,38.50240648941462,532.2441120953731
2024-04-05,Paddy,West Bengal,2109.4687418945164,0.19239371226988933,652.6424053444947
2024-04-06,Paddy,West Bengal,2217.0491593806682,46.84384642790428,612.8624481379146
2024-04-07,Paddy,West Bengal,2176.3803965383936,24.403146322986274,574.1316662287909
2024-04-08,Paddy,West Bengal,2187.595485956604,22.44674140216585,574.2941105325975
2024-04-09,Paddy,West Bengal,2036.8030013739433,36.11834466537026,588.4158066372474
2024-04-10,Paddy,West Bengal,2042.481259477843,20.459713391533185,643.3398862699745
2024-04-11,Paddy,West Bengal,2150.341751409895,23.4790003417088,543.6825939829702
2024-04-12,Paddy,West Bengal,2196.993033317711,3.5661603978865197,651.7104648970756
2024-04-13,Paddy,West Bengal,2150.451044009555,46.15916262734827,534.2219171376242
2024-04-14,Paddy,West Bengal,2212.968593223407,48.8233225415938,663.8770740828033
2024-04-15,Paddy,West Bengal,2061.967758732618,16.644703860721,600.0900015544415
2024-04-16,Paddy,West Bengal,2222.3674228082555,47.54978495410842,570.0225654115045
2024-04-17,Paddy,West Bengal,2049.2163306660796,9.539154276033019,611.7731043148016
2024-04-18,Paddy,West Bengal,2057.603379397655,46.02736177771189,523.7386968728081
2024-04-19,Paddy,West Bengal,2046.552966393671,27.5040972862795,511.0633867429662
2024-04-20,Paddy,West Bengal,2178.5885743056438,12.107414603248362,627.7294711856144
2024-04-21,Paddy,West Bengal,2069.655088244539,42.27048499584301,548.9899321926481
2024-04-22,Paddy,West Bengal,2126.5930611065323,40.07567214744298,592.2863215713107
2024-04-23,Paddy,West Bengal,2187.134281368149,22.391999861804273,640.1431841486115
2024-04-24,Paddy,West Bengal,2157.790137443927,47.213570423304525,527.2470549951609
2024-04-25,Paddy,West Bengal,2075.1530395150385,22.65733328317791,589.5883290282297
2024-04-26,Paddy,West Bengal,2095.7944342119467,41.16342532804376,544.3611407252936
2024-04-27,Paddy,West Bengal,2108.608846207232,3.5535797421902995,549.1890412887706
2024-04-28,Paddy,West Bengal,2224.933628156091,28.391578197660472,669.7649228525117
2024-04-29,Paddy,West Bengal,2085.2388050056907,17.318918710687687,642.5175858084754
2024-04-30,Paddy,West Bengal,2172.6085303807504,24.39175541085408,524.7331248306795
2024-05-01,Paddy,West Bengal,2100.4513501229294,32.68800576451398,641.0673373343351
2024-05-02,Paddy,West Bengal,2140.413148930799,49.972826277893304,618.0750611299973
2024-05-03,Paddy,West Bengal,2138.423709909844,28.058753698596405,648.0173052330906
2024-05-04,Paddy,West Bengal,2070.8066450390343,16.77665491710485,513.3514441602957
2024-05-05,Paddy,West Bengal,2056.0003717682607,5.433724312895261,574.8939661989872
