Date,Price,Rainfall,Demand,Crop
2020-11-20,1031.6878926222219,2.7613096329086986,640.6592414050837,Maize
2020-11-21,1029.90401685882,12.66377307064287,674.396764851972,Maize
2020-11-22,966.6955576560567,19.38189809161619,673.4812595992718,Maize
2020-11-23,997.3505823857805,8.888530674829227,688.9791730316025,Maize
2020-11-24,1052.6466256220797,37.005771176833,501.9589198772884,Maize
2020-11-25,1041.8923656969619,19.170713803991713,658.0202309633265,Maize
2020-11-26,1044.101379182252,23.65707288635472,633.5458274486068,Maize
2020-11-27,1035.0644597919043,9.272196452496962,603.6918659564815,Maize
2020-11-28,977.8633277102018,4.833239143662565,503.0083383668809,Maize
2020-11-29,993.5161156566543,1.9857964182015075,552.1932600295058,Maize
2020-11-30,1012.0451730981156,6.526006100993797,602.3439892622478,Maize
2020-12-01,1051.1911674174983,4.137824902920729,617.8906077545821,Maize
2020-12-02,975.3815577730618,44.278351597574975,517.2060810565935,Maize
2020-12-03,1036.155189152327,43.15029677088254,686.0904850533548,Maize
2020-12-04,972.6941130693936,25.462776559213967,584.9467528952464,Maize
2020-12-05,1003.4317315093431,7.565670524391105,531.6229355988243,Maize
2020-12-06,1036.2101813770742,49.86795533476954,570.8671530846916,Maize
2020-12-07,1013.1450277455092,14.3672013776238,503.4352351218241,Maize
2020-12-08,957.2820043615958,4.9612321040314935,544.4145651260048,Maize
2020-12-09,1011.3094015587783,20.56845167083847,504.8720914783836,Maize
2020-12-10,969.9590677713561,32.13139673356315,681.472894576676,Maize
2020-12-11,1030.4634819478133,44.98557204696624,611.1370819789767,Maize
2020-12-12,1046.8628942716018,45.20325341467418,650.4240187505522,Maize
2020-12-13,1043.5473366630852,1.316256463677623,642.6561700253873,Maize
2020-12-14,997.0158690778206,40.128928647072605,656.1215789589538,Maize
2020-12-15,968.0147555290871,30.453856674851288,530.9879511090072,Maize
2020-12-16,1001.1614222485824,45.938427893649326,627.3149808172517,Maize
2020-12-17,979.271114989306,10.169737368808596,550.2074623737535,Maize
2020-12-18,1032.6322051745642,1.3246320770943065,548.403390253364,Maize
2020-12-19,960.759693438754,38.429517307328155,531.9887515062692,Maize
2020-12-20,1031.6793454927742,2.6867879960909558,587.0762906336333,Maize
2020-12-21,997.3645469435094,38.35447991892184,582.5687367418752,Maize
2020-12-22,1042.6562564064675,17.818835179083116,515.9048469905382,Maize
2020-12-23,982.0372363754994,21.32233846126618,552.7163123538301,Maize
2020-12-24,1030.3955778591405,8.968541822818437,659.2909148762016,Maize
2020-12-25,979.7298881373003,15.917231616947985,677.9057348268318,Maize
2020-12-26,966.7970877276935,31.495068005944017,554.3481070384817,Maize
2020-12-27,1034.6327698299933,23.41903884827785,575.6774569669246,Maize
2020-12-28,1031.1244096178827,10.482869746794227,677.2792030082255,Maize
2020-12-29,1034.9093821240738,22.689936015430913,586.42369457652,Maize
2020-12-30,1007.0161086890461,11.820735825996087,609.9218537591091,Maize
2020-12-31,1024.875936703921,49.93865229759613,645.4324591009921,Maize
2021-01-01,1001.3391111995544,5.471395576768067,656.1207435415283,Maize
2021-01-02,1032.5628968052474,33.62846631965539,663.9571129865465,Maize
2021-01-03,965.4105306777179,33.483009367421815,546.432490858046,Maize
2021-01-04,969.9892370693308,8.710543756967326,674.7680622301683,Maize
2021-01-05,989.6620511190398,42.86276844422171,616.6334139700737,Maize
2021-01-06,954.7955057034179,6.653312209259587,625.1373791972073,Maize
2021-01-07,970.3458122509325,13.578217251307512,685.6322648648752,Maize
2021-01-08,1042.7539772186503,22.11269955373053,519.2060005660603,Maize
2021-01-09,958.9381440390098,35.970469620748325,690.1497950084757,Maize
2021-01-10,979.604628262415,13.755717543283168,675.2518298857534,Maize
2021-01-11,979.9632501608188,12.4716478531603,625.2841717819304,Maize
2021-01-12,1029.4732981376146,25.498452911995418,599.3330804359864,Maize
2021-01-13,1035.3146083345869,1.078773495947466,562.9047641333152,Maize
2021-01-14,1001.6500108647822,27.399903581294744,533.3220678974894,Maize
2021-01-15,985.8906799935482,38.77677709096984,521.7135364511618,Maize
2021-01-16,1023.9795296365422,49.682661614477816,634.0763568060329,Maize
2021-01-17,1002.7521012794687,41.477828538834046,544.200015947395,Maize
2021-01-18,1036.6700246103264,3.9314781307874136,694.1735176225842,Maize
2021-01-19,995.0156147361397,9.97743598160854,661.1212029530095,Maize
2021-01-20,1027.7570277908353,5.715620326343224,561.7412944022271,Maize
2021-01-21,957.0114718932066,10.247169515311555,671.3795461752793,Maize
2021-01-22,1038.349214909863,40.56181407509367,613.959849579598,Maize
2021-01-23,958.241358721242,14.311134691425165,647.2298569188423,Maize
2021-01-24,984.0299647187957,28.249994792347927,626.6076184261839,Maize
2021-01-25,990.9479699278863,27.91377883475651,687.7425491703572,Maize
2021-01-26,981.2435652941958,32.20554818859257,523.2413318395722,Maize
2021-01-27,1023.3504038610893,32.28309132920773,504.75464723580393,Maize
2021-01-28,1034.611575984811,10.559273021573679,690.0628174137357,Maize
2021-01-29,975.1895616354382,15.832561673189177,644.7188892131901,Maize
2021-01-30,1040.0573683525297,3.4480835565020076,603.1922949081282,Maize
2021-01-31,1035.3951335433896,33.12442733562047,595.1838964602227,Maize
2021-02-01,1031.053129169583,5.1984880120613255,682.9624366892942,Maize
2021-02-02,1038.2784622333218,4.397784994746373,689.0913605104265,Maize
2021-02-03,1022.4046393436385,32.167679340823625,530.8226927962373,Maize
2021-02-04,991.6035526281369,7.965056040079216,597.9872458902843,Maize
2021-02-05,1005.6529542288624,47.42156575608239,557.7070047714391,Maize
2021-02-06,991.6799209348244,10.684419296367059,564.1316052046186,Maize
2021-02-07,1032.7553427201362,9.913876689044587,631.1327175623325,Maize
2021-02-08,972.2778711433887,1.753659150703546,521.1336877734813,Maize
2021-02-09,1046.633491575737,3.5913077293268367,514.6213890622637,Maize
2021-02-10,1032.8737484830344,33.31648187076141,505.04550070017893,Maize
2021-02-11,955.2776344174684,20.629642162250843,660.9410730092898,Maize
2021-02-12,1002.8778687547256,17.224579113886467,582.216885051161,Maize
2021-02-13,956.8628816585228,38.000163316497996,629.5469691693086,Maize
2021-02-14,1050.3392546959565,1.9252337728795088,692.6875604905543,Maize
2021-02-15,965.5677156333456,31.16341034285438,526.8194969333897,Maize
2021-02-16,1051.266757328347,43.57865002787961,650.1598849812935,Maize
2021-02-17,990.8757840797648,32.59016205680368,648.7025463883393,Maize
2021-02-18,965.743538002289,37.057517197222,641.4212248408377,Maize
2021-02-19,1033.2397773733508,30.168536709221712,687.605039901616,Maize
2021-02-20,991.8219281496853,42.57179966744159,539.7381017389158,Maize
2021-02-21,1007.5185063317812,24.34258931098932,540.8567231007437,Maize
2021-02-22,1038.8060191342447,46.89748660423706,580.3770261710642,Maize
2021-02-23,1040.4644552511722,5.217795113681451,661.895851955217,Maize
2021-02-24,965.9814720304904,18.00476079355896,529.0148684727416,Maize
2021-02-25,1044.5959052774601,14.13788846574357,596.2214321449148,Maize
2021-02-26,992.8887326205697,40.93100429183634,559.122405607563,Maize
2021-02-27,1017.0136352632869,40.652689798406136,507.65481017864073,Maize
2021-02-28,959.0525830444166,46.29469964274303,675.4264479125172,Maize
2021-03-01,1049.0562737722232,39.36611205259365,626.0608276379257,Maize
2021-03-02,1018.2607085406448,36.232123724613814,593.51725726589,Maize
2021-03-03,1052.7316613384546,41.524521807202476,592.4075629982782,Maize
2021-03-04,986.7604028163504,45.97567053603528,584.9346063278525,Maize
2021-03-05,968.1905058510805,14.735199343530741,650.74786356451,Maize
2021-03-06,990.9744855485474,35.8627940583651,583.815226697084,Maize
2021-03-07,1012.3323029458749,41.351935997495865,642.7099542690457,Maize
2021-03-08,977.4725869188624,38.778849544623746,546.3109751839679,Maize
2021-03-09,1043.6089575373578,8.032989098311976,608.6605391383805,Maize
2021-03-10,1013.6117077920064,0.5690191139847312,548.4353659330732,Maize
2021-03-11,1010.0533032285066,2.4785476491330725,650.207258648338,Maize
2021-03-12,1019.8882003616226,23.582916826257172,685.439577925946,Maize
2021-03-13,960.8857271556808,31.670972845247853,680.6779663991856,Maize
2021-03-14,1022.0956638877203,10.355685916467033,574.0864947302294,Maize
2021-03-15,1036.687434892324,10.121035678194584,646.2280154134394,Maize
2021-03-16,978.0121023015781,22.702711333938534,583.8636084638044,Maize
2021-03-17,1004.578556721813,29.247386726857123,504.9351954424943,Maize
2021-03-18,976.8808697830308,37.39601417674116,676.1943518749185,Maize
2021-03-19,1051.7845748467712,16.755472328404082,570.1101579773784,Maize
2021-03-20,1004.9890874233145,19.541480474800384,687.5028860302733,Maize
2021-03-21,1012.5950539230851,22.92743489293819,605.5432586848258,Maize
2021-03-22,997.2895689931695,33.10265252677617,657.8593505010205,Maize
2021-03-23,1014.5077893068321,8.256500886856621,506.7332445003424,Maize
2021-03-24,1007.5291307396812,32.85678020163122,696.2968064822962,Maize
2021-03-25,977.4044730082901,1.4543926851179112,612.8077471644546,Maize
2021-03-26,1043.0036167132669,26.522176232640092,516.3544897049418,Maize
2021-03-27,1000.0608196859394,2.958124367495918,532.1130559113099,Maize
2021-03-28,1004.8030511676255,30.196450735473938,507.3339302599005,Maize
2021-03-29,1008.2135188649494,49.2834463506237,567.4903781565882,Maize
2021-03-30,1030.5335403637516,33.06984822375173,562.2154596815902,Maize
2021-03-31,1001.2101884435988,45.25720045773845,572.002950386313,Maize
2021-04-01,984.1599945307286,9.796292177442705,628.5504025477204,Maize
2021-04-02,988.1804672151111,22.311583519156,615.549420235775,Maize
2021-04-03,962.8692490996336,0.5533544290389436,597.376160214281,Maize
2021-04-04,985.1232592301402,31.19761972611198,610.0082805062532,Maize
2021-04-05,1019.6345900719936,44.498172583637604,617.8005196091058,Maize
2021-04-06,1011.4062811943661,14.510986198810938,546.7752135973897,Maize
2021-04-07,996.8961926727791,1.386658428016141,696.8016383038405,Maize
2021-04-08,1006.8381904998976,15.0333268444376,682.3735423125772,Maize
2021-04-09,965.4876731411853,12.30068329587765,625.0844394293524,Maize
2021-04-10,1050.2103964307016,17.207870564441407,592.1597660296862,Maize
2021-04-11,990.5023120044398,34.474031004162605,556.9768331852864,Maize
2021-04-12,973.5264934871608,4.439094005261501,615.1735296830007,Maize
2021-04-13,1014.0713583620445,29.327638021260743,609.6234265552242,Maize
2021-04-14,990.645259338607,27.15953469627859,652.009507994762,Maize
2021-04-15,1016.182904140511,37.41668931701625,500.12625185120237,Maize
2021-04-16,997.3385623162426,21.475117105859226,500.0359357068122,Maize
2021-04-17,995.7021202379758,31.627475010875187,509.62959579930407,Maize
2021-04-18,996.8695951807605,31.06017872049413,555.6945542542655,Maize
2021-04-19,962.1988466734944,40.525122314707815,551.1597680978778,Maize
2021-04-20,984.9265128630639,0.6285219284148158,622.4138285958593,Maize
2021-04-21,1029.2762017499265,3.871465203272778,559.1030854053182,Maize
2021-04-22,992.7075894138661,43.42831774735843,641.8575440470125,Maize
2021-04-23,998.9633991102969,2.983778553484245,599.7300765177113,Maize
2021-04-24,1010.4594724283353,30.83952571733314,592.1353040381247,Maize
2021-04-25,1018.4210410490072,32.50970800272784,586.6104439006685,Maize
2021-04-26,1000.6273726284523,16.67875379336779,597.624378964261,Maize
2021-04-27,1039.9947653674208,43.72039832691108,597.27831143623,Maize
2021-04-28,1023.8638873895618,36.20062421360858,650.0659155221852,Maize
2021-04-29,1006.2017178058841,17.220440415235494,514.2892971501301,Maize
2021-04-30,1038.653656446324,23.408479841905113,649.1389011615029,Maize
2021-05-01,957.8827295890671,45.83773058682025,585.1282442820174,Maize
2021-05-02,1019.0704373121986,10.45608533685059,680.5744323700185,Maize
2021-05-03,983.0934951657865,27.307957438051233,587.1044332792098,Maize
2021-05-04,1007.5217133733207,43.1544315656373,500.2831620624394,Maize
2021-05-05,978.8811861901648,36.34191630753348,636.80228521414,Maize
2021-05-06,961.1342474547962,23.96814055291161,535.4312698318043,Maize
2021-05-07,1045.387862940974,24.423617211117392,533.6693460225345,Maize
2021-05-08,1021.3571876184938,14.775663142056544,544.3078637108437,Maize
2021-05-09,988.8675121232751,24.654289828191068,509.59240966701896,Maize
2021-05-10,1051.4286109968587,13.550067685080103,525.5878169824186,Maize
2021-05-11,1042.1999188551365,31.09314922019045,611.7294784315444,Maize
2021-05-12,960.3541811123786,40.14346786545095,679.8852731332637,Maize
2021-05-13,987.7140899092764,5.846437056785636,645.3330449364474,Maize
2021-05-14,1039.4509320722093,18.79872098913953,506.6665858778751,Maize
2021-05-15,1006.922557689927,2.8034540230746585,550.6653418984823,Maize
2021-05-16,986.3548609649079,0.09146995365392208,613.3653190628149,Maize
2021-05-17,1032.9959946691313,14.31806409521656,533.1118623423021,Maize
2021-05-18,971.9957688948631,44.82991472517771,513.3085123869337,Maize
2021-05-19,1013.0684379172566,36.55385775235429,635.8704277757811,Maize
2021-05-20,972.3767358695719,47.85245398714119,546.0018819034599,Maize
2021-05-21,1015.2698588871226,37.78089326561498,692.4308074756434,Maize
2021-05-22,971.8434908425978,24.9059693319074,695.70985391746,Maize
2021-05-23,1014.0014679835859,18.74021288946931,569.044754156411,Maize
2021-05-24,1015.247413055957,29.463603457633113,644.7141636405446,Maize
2021-05-25,1002.8206233239895,1.4172057853677922,561.6083572473295,Maize
2021-05-26,980.7474043463184,10.650846116207479,668.8403727408629,Maize
2021-05-27,959.5643629243223,15.434661183105424,568.8091011412885,Maize
2021-05-28,979.4883843042863,34.05749980176081,665.8966467167677,Maize
2021-05-29,1039.714559927139,46.41203684387436,536.2161857230874,Maize
2021-05-30,1051.0929182863424,20.691565490493595,645.0516366388392,Maize
2021-05-31,1053.4695475025487,34.342074676807336,616.9162454441627,Maize
2021-06-01,990.3908549519717,14.87928974824616,529.8849500430126,Maize
2021-06-02,1041.6844200739756,30.035513032873556,588.711422601365,Maize
2021-06-03,1008.0445828638719,44.86925727009252,528.7776115749944,Maize
2021-06-04,1010.3736230380442,38.61730362493347,578.2885986843875,Maize
2021-06-05,1038.8817754265476,8.629934265533945,634.1490292996328,Maize
2021-06-06,1047.6757060342409,38.77986885277365,563.6455083961575,Maize
2021-06-07,959.4972754679767,22.222704594862414,629.7135905396907,Maize
2021-06-08,957.513785059982,44.04493940532813,698.3485499890899,Maize
2021-06-09,1016.4020994882741,44.65664909213167,589.0674857596722,Maize
2021-06-10,1020.7129726038855,7.179002779282584,560.8142524776413,Maize
2021-06-11,983.5401237615251,45.76160960007714,659.6360137147974,Maize
2021-06-12,983.7552866692145,40.92816435959543,680.2071157414423,Maize
2021-06-13,980.63918567149,1.9425376437453956,565.9934296995297,Maize
2021-06-14,1043.2467469031783,48.48211657236707,635.6459073504727,Maize
2021-06-15,1009.2939932593941,0.39824796926561934,616.4785148143667,Maize
2021-06-16,1040.6636566014186,18.659186276193058,541.4979927954558,Maize
2021-06-17,1008.3855816764922,39.54475774206307,641.6572763671741,Maize
2021-06-18,1011.0372301077344,30.309226975788146,578.6254342736096,Maize
2021-06-19,1006.0617958339024,43.62427683447669,548.0134310022906,Maize
2021-06-20,996.8133703644305,8.029383387579319,532.6205198174499,Maize
2021-06-21,1011.0489621206964,30.505224644241213,583.7296620007105,Maize
2021-06-22,955.3696615812171,42.91910871191039,564.576362044165,Maize
2021-06-23,1047.2468536031297,13.179210884515003,611.0336404036378,Maize
2021-06-24,987.8472817561831,36.31224287171575,676.4692892609353,Maize
2021-06-25,1014.6560763900701,31.709741574562976,514.355997609321,Maize
2021-06-26,991.8895693071953,29.42686942086377,609.1608168871016,Maize
2021-06-27,1012.1664521559713,7.009505994983522,609.3819367370353,Maize
2021-06-28,1012.6284193425342,9.362260487089614,652.4466355354924,Maize
2021-06-29,1053.4711593933653,4.610591890257437,565.9234026439209,Maize
2021-06-30,969.6096926556595,20.900731834779616,613.429934679117,Maize
2021-07-01,1041.8213740718088,28.068011464599152,655.5960203554869,Maize
2021-07-02,996.9974256672696,21.399470856668547,518.6277280849315,Maize
2021-07-03,1015.5703054748018,34.03554821003537,563.2423846894376,Maize
2021-07-04,958.8590826582347,39.121161156271825,509.2322100597928,Maize
2021-07-05,1046.827951132203,47.285191886937874,686.8512741279839,Maize
2021-07-06,986.6194489051542,35.51011089262243,680.4256098583144,Maize
2021-07-07,979.2305327092306,15.285433596017196,685.7319493861728,Maize
2021-07-08,1045.8033044451843,27.73932601570202,576.3383008765238,Maize
2021-07-09,1049.1150134138472,11.908256943494989,543.6061876318245,Maize
2021-07-10,1045.1632502346256,35.4872524580927,689.150101346588,Maize
2021-07-11,1004.142521127455,3.6711680627695866,547.0253493453718,Maize
2021-07-12,961.6085131134802,29.092099778554065,661.7336135958238,Maize
2021-07-13,1020.4493026997562,1.640273339852144,572.7749246613544,Maize
2021-07-14,1049.82501211114,41.21122028687697,594.490168258911,Maize
2021-07-15,973.9348081831984,38.85846442868445,622.5869998239226,Maize
2021-07-16,1033.1510830686996,7.509296998475751,522.3399514406057,Maize
2021-07-17,972.0091940283127,33.38687134558714,646.8440767570145,Maize
2021-07-18,976.8897799118944,31.032049550534307,527.0719261272217,Maize
2021-07-19,1049.839671964679,43.49309480864029,546.5576674978064,Maize
2021-07-20,1010.9446445168733,21.670819511567956,549.8588668620139,Maize
2021-07-21,990.6679420588137,46.57550099406998,677.4173770687029,Maize
2021-07-22,998.3006012986771,31.16164091572567,522.6942966257333,Maize
2021-07-23,1041.0041184368547,17.3332081069044,610.6117683157893,Maize
2021-07-24,971.865131776152,47.02395243040283,550.763626529538,Maize
2021-07-25,975.8033814297104,32.52317445324101,530.9372469507912,Maize
2021-07-26,1024.5503797850713,28.850896338309006,592.0808975533798,Maize
2021-07-27,975.3399007626332,16.68089976162559,600.83856425589,Maize
2021-07-28,981.8074626175649,46.11657292762075,699.0462730690233,Maize
2021-07-29,984.4850463779298,25.193327103889345,603.751211099458,Maize
2021-07-30,1036.2328136171104,49.011363444568175,673.9230792342619,Maize
2021-07-31,1018.0649975860279,28.80047717247146,567.3046998621722,Maize
2021-08-01,979.5653690632132,40.00978040125715,637.8296187224176,Maize
2021-08-02,1035.5410458442511,34.255925480811214,634.31116402683,Maize
2021-08-03,1014.0511368415822,37.664578181041655,580.8559106853791,Maize
2021-08-04,1008.3519213693877,3.145282870223254,678.8748433476636,Maize
2021-08-05,998.1371771325036,17.24012312578606,506.3019894581861,Maize
2021-08-06,1018.0345449198168,31.345464805483054,680.416678417442,Maize
2021-08-07,998.4628315541473,16.922145814601713,561.2449853397615,Maize
2021-08-08,1046.3829291255463,30.228556687332116,557.7139043146168,Maize
2021-08-09,967.4955341929498,17.075055929912363,538.9818057075399,Maize
2021-08-10,966.052562489943,15.536927153739178,611.2147480195824,Maize
2021-08-11,987.8376000827485,19.415318000472226,573.5482857571694,Maize
2021-08-12,961.63591226449,23.838357778232954,613.4945831464415,Maize
2021-08-13,1009.1309653555201,29.36800692368216,502.47349808753063,Maize
2021-08-14,1038.0011190532077,45.87679023620545,512.2454221722154,Maize
2021-08-15,1034.767767549424,24.619197675575755,664.8250213603781,Maize
2021-08-16,978.0864788398645,34.060581990784584,629.0018965504561,Maize
2021-08-17,1000.0356710724328,7.583358706049531,577.660034461565,Maize
2021-08-18,1015.839903157284,43.732987831133926,518.5551856497594,Maize
2021-08-19,1028.6609362311553,48.90141378769539,623.4367822949031,Maize
2021-08-20,975.3969495537608,18.798061468778542,530.2954141644873,Maize
2021-08-21,996.3125013972407,38.514407797424255,648.1471976573571,Maize
2021-08-22,981.7178158901688,48.9184452517818,584.351960685585,Maize
2021-08-23,1051.4548151009635,12.536861269846872,654.5694814287082,Maize
2021-08-24,998.95297158371,43.5607895450963,581.9750720514977,Maize
2021-08-25,1008.2448529606678,3.1895337405434434,626.3805584003213,Maize
2021-08-26,955.9034779625445,24.512779600672935,550.5266139012791,Maize
2021-08-27,1003.708875792106,0.5972733353895532,544.2204811568087,Maize
2021-08-28,976.5557818571568,26.992444651398117,519.4742191634336,Maize
2021-08-29,967.5962932577222,35.89299660126743,553.7245852957341,Maize
2021-08-30,1039.8439413388307,6.345262011211917,632.5195794411316,Maize
2021-08-31,972.3748996435544,42.37036749590833,527.9449525403946,Maize
2021-09-01,994.198141038622,22.992859899499262,578.8887700603411,Maize
2021-09-02,957.3820288429721,42.650021548582984,573.1648947097456,Maize
2021-09-03,1010.9449334082111,25.51525131972135,685.6189735751361,Maize
2021-09-04,1038.5662499834154,19.63375178609664,515.9765326186804,Maize
2021-09-05,1045.1927167465292,1.3696009173437607,579.7000580708843,Maize
2021-09-06,992.2257470557983,36.16167885664064,517.0941888788872,Maize
2021-09-07,968.4376494992782,43.76730754221794,518.3716301269505,Maize
2021-09-08,959.3517570770525,38.05581995051411,507.74905510826125,Maize
2021-09-09,1018.0816137334102,20.037609330944186,508.67572873342056,Maize
2021-09-10,1039.96913920423,36.29963196833025,691.8982902168007,Maize
2021-09-11,1034.777015796928,22.382619136095926,666.962148307281,Maize
2021-09-12,1050.2385229137085,36.885182484834004,581.5471194622202,Maize
2021-09-13,1015.6872251128486,18.9223678064468,596.3936437130363,Maize
2021-09-14,1041.102169240522,27.812085074389277,634.9800031727895,Maize
2021-09-15,994.1278554550246,13.119590807815923,650.7623412065457,Maize
2021-09-16,1039.0030448696543,32.49231233789551,620.1027934762776,Maize
2021-09-17,966.1238832939047,16.725865852774945,548.8498914626589,Maize
2021-09-18,975.6252767292435,6.927797893230803,630.268602860772,Maize
2021-09-19,1004.7160536295493,27.098132912827445,649.1158323707118,Maize
2021-09-20,1024.8242634164865,14.566332735989151,634.2684378568379,Maize
2021-09-21,1048.304056318278,26.337064241738506,590.1056159316645,Maize
2021-09-22,1050.7843660848052,26.853698670671832,638.7377292827732,Maize
2021-09-23,997.5622118888114,17.645401295021934,663.8031009309518,Maize
2021-09-24,984.0670157407662,1.35556662621249,695.0404361980744,Maize
2021-09-25,956.6311090951729,13.465968308915366,623.7632326051162,Maize
2021-09-26,972.8523390432536,44.30369375230105,578.4990366253421,Maize
2021-09-27,976.3373210605197,40.58636851494135,664.1231620405345,Maize
2021-09-28,1048.9802157621837,35.80316168155002,520.0750888311214,Maize
2021-09-29,1039.1119770092437,46.98087581797358,687.1284866965124,Maize
2021-09-30,969.7785491031813,37.447426670562436,627.3609464439902,Maize
2021-10-01,1010.1607103097036,16.151336103190456,515.1183743424415,Maize
2021-10-02,959.7104364410202,25.32657303814428,688.6462227522271,Maize
2021-10-03,1046.095749854307,3.081037188476954,603.3321349655569,Maize
2021-10-04,963.3356599948185,15.369188048993204,673.1744096838823,Maize
2021-10-05,1003.8262475533303,25.393670069465724,649.329204130593,Maize
2021-10-06,964.7933737455443,29.644635067828357,558.4926635412218,Maize
2021-10-07,976.5536852372177,28.436494733677282,577.0437056373141,Maize
2021-10-08,1021.873837911151,16.172781536345028,543.4943215217623,Maize
2021-10-09,1042.474928979418,8.547558316315046,565.7556858622589,Maize
2021-10-10,1045.0530786259442,6.811027344363696,526.8697435741589,Maize
2021-10-11,1011.6616078969932,46.409916466848564,613.9569525826814,Maize
2021-10-12,973.0880645579017,19.941249899294522,621.3066837203675,Maize
2021-10-13,981.9968818786809,15.23324445710459,681.9163439187137,Maize
2021-10-14,1011.6294856610189,26.945891824670948,566.7169951237605,Maize
2021-10-15,1049.6904482245175,18.204018536822826,528.8353823291536,Maize
2021-10-16,992.0122161630127,29.013715984107723,699.0934466477167,Maize
2021-10-17,958.114951634159,1.1480246863456778,697.0099238324374,Maize
2021-10-18,1003.8938941066993,2.450975122161564,553.2712966408633,Maize
2021-10-19,1053.229159011047,42.1061648761592,511.0244652318743,Maize
2021-10-20,1010.5176923826917,26.1058973533638,543.653735757731,Maize
2021-10-21,979.3332737221896,38.31371760934636,537.4932439881959,Maize
2021-10-22,1019.3057219840051,37.210002896038134,652.0081190967275,Maize
2021-10-23,1003.4957403020019,38.389682306107204,538.2384797326865,Maize
2021-10-24,1032.712956254651,2.7197646665159447,508.2845149731414,Maize
2021-10-25,970.4414355348921,12.55739611172686,691.2341819376477,Maize
2021-10-26,1022.8419673171168,21.905065965194026,672.6603179454615,Maize
2021-10-27,1007.6636516017403,32.39984877600077,631.5995438205896,Maize
2021-10-28,1024.5440510941041,14.877781348639335,597.8219130748386,Maize
2021-10-29,1006.759659812018,23.502957951822513,516.7675759316428,Maize
2021-10-30,994.4984133871336,25.711979970824245,603.8799650703854,Maize
2021-10-31,991.5877849683953,41.46339855044784,676.6026496654663,Maize
2021-11-01,983.4074494700066,1.0643718558544457,578.0956950268377,Maize
2021-11-02,1005.0077133570744,31.04104456555629,662.9195844422916,Maize
2021-11-03,955.0285541253826,3.5311271000990296,599.8637795747842,Maize
2021-11-04,955.920651212488,25.240606707403256,550.514958429274,Maize
2021-11-05,1051.9411734527869,14.831091104448335,548.4714337821199,Maize
2021-11-06,1038.9260908128285,1.6707930880334732,631.9805661713672,Maize
2021-11-07,984.0012512535006,26.64860551917499,647.9344035513001,Maize
2021-11-08,1004.5991386953158,21.960763575151258,691.0659414328884,Maize
2021-11-09,1017.9039694021133,47.7395062260419,658.3297663176631,Maize
2021-11-10,1040.1582854009148,23.01872880987435,607.5202926660726,Maize
2021-11-11,996.638937606261,17.31344705316438,657.2609954871934,Maize
2021-11-12,989.8491356389194,1.0104386052413705,589.5609785008287,Maize
2021-11-13,1033.6423052187606,49.65581895982715,661.3798959723244,Maize
2021-11-14,970.4114549829013,32.255013094898466,570.2316847631907,Maize
2021-11-15,1052.021191399629,23.16930518365571,685.1631115472683,Maize
2021-11-16,1048.2382233984747,5.96779578782996,535.8451392933185,Maize
2021-11-17,980.3558492583209,13.040312350077826,514.5621382272537,Maize
2021-11-18,1053.4813524981914,42.492960064600446,682.0909845859649,Maize
2021-11-19,985.8327034401757,4.989428661505152,613.3160912377429,Maize
2021-11-20,1000.2852589365701,6.371424451012741,606.9899584965316,Maize
2021-11-21,958.0207566520739,9.476571285563384,629.7673891926111,Maize
2021-11-22,1027.0006234970633,49.45322176381989,658.6721909724006,Maize
2021-11-23,1014.5502612388898,36.8105862803058,501.3550127186252,Maize
2021-11-24,1034.309292532955,22.66862187203375,598.3437465719442,Maize
2021-11-25,1020.6176853209014,27.738479489203492,575.3719339007438,Maize
2021-11-26,1026.4838664540778,49.5258405454156,661.6965936666181,Maize
2021-11-27,1023.2143372287662,11.003455492396109,545.9846474062623,Maize
2021-11-28,1020.6862073597579,24.784865333842337,594.390163022745,Maize
2021-11-29,1042.0503873499872,10.722681434946669,697.5153626649719,Maize
2021-11-30,1030.925270897616,43.01272213892368,519.8012468357423,Maize
2021-12-01,955.3441692372504,35.37205288471421,687.8487828489233,Maize
2021-12-02,957.2792524028499,43.56463254374782,668.7841116030311,Maize
2021-12-03,995.9135458350222,33.910090696060294,603.9013792275807,Maize
2021-12-04,997.6353564741752,4.288650655671267,547.3815345853407,Maize
2021-12-05,1037.5930808503417,35.5226701438481,507.5772308405596,Maize
2021-12-06,985.6080544949635,37.50852743153914,580.0304589355494,Maize
2021-12-07,1044.5668895488059,20.519409175315907,647.5286879651457,Maize
2021-12-08,990.3783883533397,44.324689337965516,690.9450789174766,Maize
2021-12-09,988.6046237607347,18.79932599548639,614.7446378672626,Maize
2021-12-10,978.5276440187305,29.63747482018636,650.6450812898115,Maize
2021-12-11,994.0925255301001,31.062110308346963,666.471913307701,Maize
2021-12-12,1018.3359145305083,9.300030281338694,596.3459497414789,Maize
2021-12-13,1050.234894130184,1.494839708732243,500.47635661924113,Maize
2021-12-14,1011.1629687802832,33.503451194105175,677.0659682571223,Maize
2021-12-15,983.3746034932677,49.47952518133632,674.1367389485418,Maize
2021-12-16,982.577357340206,47.32694627857539,595.6894834388604,Maize
2021-12-17,1009.0782359073786,11.040448154217414,526.32002897495,Maize
2021-12-18,1028.023556252371,10.275746599428876,631.9092495766124,Maize
2021-12-19,964.4477938589288,28.95679014849796,617.9763827615726,Maize
